var hq_str_sz300001="特锐德,18.010,17.750,18.480,18.640,18.010,18.480,18.490,4149604,76322663.990,13600,18.480,800,18.470,27900,18.460,1500,18.450,20200,18.440,161720,18.490,139300,18.500,23695,18.510,400,18.520,300,18.530,2015-08-04,09:51:45,00";
var hq_str_sz300069="金利华电,23.000,22.600,23.840,24.380,23.000,23.800,23.840,2203175,52524405.320,11000,23.800,1600,23.790,2800,23.780,800,23.750,3200,23.700,2927,23.840,1100,23.850,2300,23.890,32100,23.900,100,23.940,2015-08-04,09:53:31,00";
var hq_str_sz300070="碧水源,0.000,47.500,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:53:34,03";
var hq_str_sz300071="华谊嘉信,0.000,13.660,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:53:34,03";
var hq_str_sz300072="三聚环保,39.100,38.990,39.130,39.500,38.600,39.080,39.130,2355302,92199557.650,400,39.080,7400,39.070,6670,39.060,1200,39.050,1000,39.040,1328,39.130,500,39.140,1700,39.150,4000,39.180,14900,39.190,2015-08-04,09:53:37,00";
var hq_str_sz300073="当升科技,22.610,23.760,22.580,23.750,21.850,22.540,22.570,2181100,49265581.820,1400,22.540,2000,22.520,1000,22.510,8500,22.500,4000,22.490,200,22.570,7341,22.580,10400,22.600,400,22.610,8700,22.640,2015-08-04,09:53:37,00";
var hq_str_sz300074="华平股份,10.370,10.390,10.770,10.980,10.370,10.760,10.770,5147731,55143954.270,23900,10.760,30600,10.750,47900,10.740,69000,10.730,27700,10.720,11544,10.770,54500,10.800,10500,10.810,20000,10.820,18600,10.830,2015-08-04,09:53:37,00";
var hq_str_sz300075="数字政通,24.130,24.030,24.750,25.220,24.130,24.730,24.750,3780004,93427321.200,100,24.730,20486,24.720,7700,24.710,4800,24.700,20900,24.690,10000,24.750,2700,24.780,2900,24.800,900,24.820,700,24.830,2015-08-04,09:53:37,00";
var hq_str_sz300076="GQY视讯,26.590,26.220,26.800,27.100,26.530,26.770,26.800,631500,16958088.000,9600,26.770,800,26.760,5500,26.740,2400,26.730,10000,26.710,11616,26.800,500,26.850,3245,26.900,3000,26.930,4400,26.960,2015-08-04,09:53:37,00";
var hq_str_sz300077="国民技术,34.100,33.640,34.240,34.660,33.260,34.220,34.240,3620915,123805922.260,200,34.220,3600,34.200,10900,34.160,4500,34.110,16000,34.100,9900,34.240,900,34.250,2000,34.260,3000,34.280,5000,34.340,2015-08-04,09:53:37,00";
var hq_str_sz300078="中瑞思创,59.260,58.500,60.300,61.450,58.720,60.300,60.980,987726,59693581.000,700,60.300,700,59.610,700,59.600,800,59.510,2500,59.500,500,60.980,900,60.990,42750,61.000,200,61.050,500,61.090,2015-08-04,09:53:43,00";
var hq_str_sz300079="数码视讯,17.420,17.250,17.700,17.890,17.300,17.680,17.700,8909662,156831109.930,200,17.680,5400,17.670,23800,17.660,7000,17.650,12300,17.640,1300,17.700,9400,17.720,2600,17.730,11428,17.740,1600,17.750,2015-08-04,09:53:43,00";
var hq_str_sz300080="新大新材,7.850,7.830,8.050,8.150,7.830,8.040,8.050,4452860,35772655.920,42200,8.040,97800,8.030,700,8.020,13500,8.010,25200,8.000,48900,8.050,74500,8.060,10100,8.070,36200,8.080,15800,8.090,2015-08-04,09:53:46,00";
var hq_str_sz300081="恒信移动,0.000,30.710,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:53:46,03";
var hq_str_sz300082="奥克股份,7.010,7.130,7.270,7.450,7.010,7.270,7.280,1718260,12459417.240,14600,7.270,8800,7.260,8900,7.250,6300,7.240,700,7.230,9100,7.280,7800,7.290,1200,7.300,3800,7.330,15700,7.350,2015-08-04,09:53:49,00";
var hq_str_sz300083="劲胜精密,0.000,37.480,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:53:49,03";
var hq_str_sz300084="海默科技,10.780,10.780,11.000,11.240,10.780,11.000,11.020,3447519,38072500.980,7800,11.000,19400,10.990,31800,10.980,9100,10.970,9400,10.960,8000,11.020,2300,11.030,200,11.050,500,11.080,200,11.090,2015-08-04,09:53:52,00";
var hq_str_sz300085="银之杰,43.060,43.520,43.080,43.820,42.680,43.080,43.100,3364424,145764732.600,300,43.080,84300,43.000,500,42.990,8800,42.980,500,42.900,1064,43.100,100,43.160,4950,43.300,900,43.310,1200,43.350,2015-08-04,09:53:52,00";
var hq_str_sz300086="康芝药业,21.800,23.130,22.710,23.130,21.800,22.710,22.720,3583297,80902569.790,58900,22.710,81500,22.700,1400,22.670,500,22.660,200,22.650,100,22.720,16300,22.920,28425,22.930,100500,22.990,8500,23.000,2015-08-04,09:53:52,00";
var hq_str_sz300087="荃银高科,0.000,14.980,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:53:55,03";
var hq_str_sz300088="长信科技,21.450,21.000,21.700,21.980,21.100,21.680,21.700,5060048,109089209.580,30300,21.680,200,21.660,700,21.630,500,21.620,6100,21.610,10890,21.700,102900,21.720,2700,21.730,6100,21.750,500,21.780,2015-08-04,09:53:55,00";
var hq_str_sz300089="长城集团,0.000,41.980,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:53:55,03";
var hq_str_sz300090="盛运环保,20.150,19.810,20.410,20.670,19.900,20.410,20.420,3188620,64978200.060,11100,20.410,6000,20.350,1000,20.330,1000,20.320,200,20.310,300,20.420,300,20.450,1000,20.480,200,20.490,6500,20.500,2015-08-04,09:53:58,00";
var hq_str_sz300091="金通灵,29.960,30.290,30.300,30.480,29.730,30.300,30.350,336000,10182942.000,7300,30.300,600,30.230,700,30.210,1700,30.200,1000,30.170,4482,30.350,500,30.360,7600,30.370,11300,30.380,5000,30.390,2015-08-04,09:54:01,00";
var hq_str_sz300092="科新机电,10.090,10.120,10.480,10.750,10.090,10.480,10.490,958546,10086496.580,1700,10.480,2600,10.470,1700,10.460,1800,10.450,300,10.430,1300,10.490,3200,10.500,1700,10.510,3950,10.520,4100,10.540,2015-08-04,09:54:01,00";
var hq_str_sz300093="金刚玻璃,0.000,25.850,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:01,03";
var hq_str_sz300094="国联水产,0.000,31.140,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:04,03";
var hq_str_sz300095="华伍股份,9.500,9.340,9.590,9.800,9.450,9.590,9.600,2130700,20471337.000,5100,9.590,31500,9.580,2200,9.570,6600,9.560,33200,9.550,3700,9.600,50700,9.610,7300,9.620,27000,9.650,21200,9.660,2015-08-04,09:54:04,00";
var hq_str_sz300096="易联众,0.000,39.550,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:07,03";
var hq_str_sz300097="智云股份,33.000,33.760,33.600,34.360,33.000,33.500,33.600,1780746,59902594.460,9100,33.500,7000,33.460,1000,33.270,18456,33.250,7500,33.240,600,33.600,177,33.660,800,33.700,4900,33.760,2100,33.770,2015-08-04,09:54:10,00";
var hq_str_sz300098="高新兴,23.500,23.100,24.100,24.500,23.350,24.100,24.120,2221043,53320146.750,2500,24.100,21000,24.090,5100,24.080,7300,24.060,37900,24.050,500,24.120,1100,24.140,9129,24.150,2300,24.160,200,24.220,2015-08-04,09:54:10,00";
var hq_str_sz300099="尤洛卡,0.000,26.450,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:10,03";
var hq_str_sz300100="双林股份,15.680,15.540,15.900,16.200,15.620,15.890,15.900,1202787,19218507.420,500,15.890,21,15.860,8500,15.850,500,15.840,2300,15.820,279,15.900,400,15.930,4700,15.960,300,15.970,9700,15.980,2015-08-04,09:54:10,00";
var hq_str_sz300101="振芯科技,51.010,49.860,54.850,54.850,51.000,54.850,0.000,4916052,263386934.140,3210458,54.850,5600,54.840,4500,54.830,1300,54.800,600,54.600,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:16,00";
var hq_str_sz300102="乾照光电,7.740,7.740,8.050,8.130,7.740,8.020,8.050,2310600,18511393.210,32200,8.020,201700,8.010,37000,8.000,3500,7.980,5500,7.960,26700,8.050,18500,8.060,8100,8.070,17900,8.080,10079,8.090,2015-08-04,09:54:16,00";
var hq_str_sz300103="达刚路机,16.200,16.050,16.500,16.790,16.200,16.500,16.530,680300,11275816.000,9200,16.500,600,16.460,20400,16.450,6500,16.430,14000,16.420,2000,16.530,2000,16.560,5000,16.570,500,16.590,500,16.600,2015-08-04,09:54:16,00";
var hq_str_sz300104="乐视网,48.350,48.300,47.870,48.940,47.300,47.870,47.940,12041264,580050499.000,600,47.870,200,47.850,7279,47.810,900,47.800,1000,47.700,5400,47.940,11350,47.950,3700,47.970,46900,47.980,13800,47.990,2015-08-04,09:54:16,00";
var hq_str_sz300105="龙源技术,9.880,9.750,10.050,10.150,9.860,10.060,10.070,3737392,37378982.110,5000,10.060,4500,10.050,16700,10.040,23700,10.030,13800,10.020,5500,10.070,104400,10.080,5000,10.120,6800,10.130,8100,10.140,2015-08-04,09:54:16,00";
var hq_str_sz300106="西部牧业,16.350,16.500,16.600,16.740,16.350,16.550,16.600,1669419,27691619.790,3300,16.550,500,16.510,14000,16.500,2300,16.490,6700,16.480,5900,16.600,6300,16.610,1000,16.620,9000,16.630,6000,16.640,2015-08-04,09:54:19,00";
var hq_str_sz300107="建新股份,6.190,6.150,6.350,6.440,6.190,6.330,6.350,1189982,7522367.810,500,6.330,20900,6.320,21700,6.310,73200,6.300,3300,6.290,6200,6.350,11500,6.360,3900,6.370,50100,6.380,31400,6.400,2015-08-04,09:54:22,00";
var hq_str_sz300108="双龙股份,0.000,10.050,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:25,03";
var hq_str_sz300109="新开源,0.000,41.910,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:25,03";
var hq_str_sz300110="华仁药业,12.020,12.220,12.380,12.670,12.020,12.380,12.410,2954632,36590788.730,27714,12.380,535,12.370,6000,12.360,700,12.350,2800,12.340,1000,12.410,1000,12.430,5241,12.440,4200,12.450,3000,12.460,2015-08-04,09:54:25,00";
var hq_str_sz300111="向日葵,5.490,5.460,5.660,5.730,5.490,5.650,5.660,7519863,42425893.540,24700,5.650,43600,5.640,133400,5.630,64100,5.620,42800,5.610,102800,5.660,254300,5.670,190600,5.680,121900,5.690,194900,5.700,2015-08-04,09:54:28,00";
var hq_str_sz300112="万讯自控,0.000,22.070,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:28,03";
var hq_str_sz300113="顺网科技,0.000,57.700,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:31,03";
var hq_str_sz300114="中航电测,34.800,35.340,36.350,37.020,34.360,36.350,36.360,829538,30176274.350,1400,36.350,500,36.330,900,36.300,3000,36.220,1900,36.180,400,36.360,7500,36.500,500,36.590,201,36.600,2700,36.610,2015-08-04,09:54:31,00";
var hq_str_sz300115="长盈精密,38.510,38.040,37.670,38.860,37.500,37.520,37.670,2964504,113204296.260,300,37.520,1400,37.510,800,37.500,1000,37.470,100,37.460,2000,37.670,23500,37.680,35700,37.700,100,37.750,22700,37.760,2015-08-04,09:54:31,00";
var hq_str_sz300116="坚瑞消防,6.760,6.690,6.920,7.020,6.750,6.920,6.930,2332746,16069830.060,1100,6.920,5000,6.910,27100,6.900,51800,6.890,23600,6.880,14600,6.930,3300,6.940,1600,6.950,41300,6.960,13500,6.970,2015-08-04,09:54:34,00";
var hq_str_sz300117="嘉寓股份,8.240,8.230,8.420,8.480,8.240,8.400,8.420,1325951,11122005.370,3900,8.400,5900,8.390,36100,8.380,92599,8.370,35900,8.360,4700,8.420,15050,8.440,30000,8.450,5900,8.460,22300,8.470,2015-08-04,09:54:34,00";
var hq_str_sz300118="东方日升,12.330,12.310,12.620,12.750,12.330,12.610,12.620,3865634,48559588.370,500,12.610,1500,12.600,500,12.540,3400,12.530,26900,12.520,4200,12.620,1000,12.630,2200,12.640,5000,12.650,7100,12.680,2015-08-04,09:54:37,00";
var hq_str_sz300119="瑞普生物,14.120,14.010,14.550,14.680,14.120,14.520,14.550,1730956,24989889.480,15100,14.520,55900,14.500,6200,14.480,75500,14.470,300,14.460,5200,14.550,300,14.560,800,14.570,1500,14.580,100,14.590,2015-08-04,09:54:37,00";
var hq_str_sz300120="经纬电材,13.320,13.040,14.340,14.340,13.320,14.340,0.000,3892789,54378309.720,4513022,14.340,1300,14.320,5000,14.310,5200,14.300,3000,14.290,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:40,00";
var hq_str_sz300121="阳谷华泰,9.220,9.140,9.380,9.550,9.180,9.390,9.440,747700,7021625.000,5500,9.390,2400,9.380,18600,9.370,11900,9.360,22600,9.350,1000,9.440,10000,9.450,16600,9.490,8000,9.500,7600,9.520,2015-08-04,09:54:40,00";
var hq_str_sz300122="智飞生物,23.050,23.050,23.680,23.910,23.050,23.680,23.700,673743,15898662.990,3138,23.680,5087,23.610,2000,23.600,50300,23.550,2100,23.520,36200,23.700,3200,23.780,8100,23.790,3000,23.800,2000,23.820,2015-08-04,09:54:43,00";
var hq_str_sz300123="太阳鸟,0.000,20.440,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:43,03";
var hq_str_sz300124="汇川技术,40.650,40.010,41.100,41.750,40.600,41.100,41.200,1835957,75481735.440,17400,41.100,700,41.060,3700,41.050,500,41.040,2500,41.030,1600,41.200,100,41.250,100,41.270,2400,41.300,2300,41.340,2015-08-04,09:54:46,00";
var hq_str_sz300125="易世达,24.970,24.500,25.200,25.280,24.070,25.200,25.240,645502,15972724.050,5900,25.200,77100,25.100,100,24.990,3500,24.910,20500,24.900,1400,25.240,10000,25.250,2700,25.270,3800,25.280,11300,25.300,2015-08-04,09:54:46,00";
var hq_str_sz300126="锐奇股份,18.510,18.380,18.920,19.110,18.500,18.930,18.940,3096617,58354505.320,2700,18.930,7800,18.920,42732,18.910,4600,18.900,14800,18.880,100,18.940,1000,18.960,18200,18.980,200,18.990,3400,19.000,2015-08-04,09:54:46,00";
var hq_str_sz300127="银河磁体,12.700,12.650,12.940,13.100,12.700,12.910,12.940,779808,10052555.020,3000,12.910,10100,12.900,7300,12.890,2200,12.870,1800,12.860,1600,12.940,13700,12.950,500,12.980,1600,12.990,11600,13.000,2015-08-04,09:54:46,00";
var hq_str_sz300128="锦富新材,0.000,18.290,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:49,03";
var hq_str_sz300129="泰胜风能,7.100,7.050,7.370,7.440,7.100,7.370,7.380,3363120,24633737.200,2000,7.370,8800,7.360,12700,7.350,2000,7.340,6700,7.330,8000,7.380,26750,7.390,52000,7.400,8200,7.410,15500,7.420,2015-08-04,09:54:52,00";
var hq_str_sz300130="新国都,24.900,24.690,25.590,25.780,24.900,25.550,25.590,1683463,42830008.340,700,25.550,3500,25.510,1300,25.500,5100,25.490,1800,25.480,5674,25.590,9200,25.600,500,25.610,10200,25.620,400,25.630,2015-08-04,09:54:52,00";
var hq_str_sz300131="英唐智控,0.000,21.630,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:55,03";
var hq_str_sz300132="青松股份,8.680,7.890,8.680,8.680,8.680,8.680,0.000,342600,2973768.000,61613200,8.680,326500,8.670,11400,8.660,2800,8.650,7300,8.640,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:55,00";
var hq_str_sz300133="华策影视,30.780,30.780,31.100,31.590,30.060,31.110,31.150,3551688,110269864.250,1000,31.110,865,31.100,700,31.090,6688,31.060,500,31.050,10938,31.150,1003,31.180,12335,31.200,400,31.250,6845,31.300,2015-08-04,09:54:55,00";
var hq_str_sz300134="大富科技,0.000,22.950,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:58,03";
var hq_str_sz300135="宝利国际,0.000,12.650,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:54:58,03";
var hq_str_sz300136="信维通信,25.680,25.600,25.860,26.500,25.020,25.860,25.870,3214304,83254765.620,1100,25.860,3300,25.830,4000,25.820,1100,25.800,500,25.780,9012,25.870,1100,25.880,3300,25.910,2300,25.940,10400,25.970,2015-08-04,09:55:01,00";
var hq_str_sz300137="先河环保,18.660,19.430,19.000,19.400,18.660,18.940,19.000,6211473,118081693.390,6400,18.940,2400,18.920,18800,18.910,54800,18.900,11600,18.890,56400,19.000,24300,19.040,6800,19.050,3100,19.060,200,19.070,2015-08-04,09:55:01,00";
