var hq_str_sz300001="特锐德,18.010,17.750,18.480,18.640,18.010,18.480,18.490,4149604,76322663.990,13600,18.480,800,18.470,27900,18.460,1500,18.450,20200,18.440,161720,18.490,139300,18.500,23695,18.510,400,18.520,300,18.530,2015-08-04,09:51:45,00";
var hq_str_sz300138="晨光生物,14.370,14.050,14.560,14.690,14.280,14.550,14.560,712841,10341969.630,3000,14.550,200,14.540,3100,14.530,6100,14.520,9400,14.510,500,14.560,6500,14.570,5600,14.580,2000,14.590,1500,14.600,2015-08-04,09:55:01,00";
var hq_str_sz300139="福星晓程,15.100,14.830,15.370,15.520,15.010,15.370,15.380,2123000,32385369.000,4700,15.370,7100,15.360,2400,15.350,12300,15.340,10900,15.330,600,15.380,8400,15.390,6100,15.400,25700,15.410,10000,15.420,2015-08-04,09:55:01,00";
var hq_str_sz300140="启源装备,26.020,26.030,26.760,27.300,26.020,26.720,26.760,1672900,45059948.080,2016,26.720,1200,26.710,9000,26.700,1300,26.680,2600,26.670,3100,26.760,3184,26.800,500,26.840,10800,26.950,3400,26.980,2015-08-04,09:55:04,00";
var hq_str_sz300141="和顺电气,15.720,15.710,16.130,16.200,15.080,16.110,16.150,839606,13381257.830,10000,16.110,700,16.100,5100,16.090,100,16.050,5000,16.030,3500,16.150,1800,16.170,5600,16.180,5100,16.190,10100,16.200,2015-08-04,09:55:07,00";
var hq_str_sz300142="沃森生物,0.000,48.700,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:07,03";
var hq_str_sz300143="星河生物,0.000,19.230,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:07,03";
var hq_str_sz300144="宋城演艺,56.950,57.170,58.300,58.950,56.950,58.290,58.300,968754,56123558.580,600,58.290,500,58.280,700,58.200,1000,58.180,2200,58.120,300,58.300,200,58.310,200,58.320,300,58.350,400,58.370,2015-08-04,09:55:10,00";
var hq_str_sz300145="南方泵业,28.690,28.720,29.390,29.620,28.690,29.390,29.420,329860,9695333.000,100,29.390,2500,29.320,6800,29.310,2100,29.300,3000,29.290,4100,29.420,1800,29.490,10200,29.500,5400,29.510,500,29.520,2015-08-04,09:55:10,00";
var hq_str_sz300146="汤臣倍健,33.500,33.600,34.550,34.970,33.410,34.550,34.590,3473275,119170283.540,246,34.550,3100,34.470,500,34.460,4300,34.450,15300,34.420,1600,34.590,11400,34.600,5936,34.610,3700,34.620,4500,34.640,2015-08-04,09:55:13,00";
var hq_str_sz300147="香雪制药,21.650,21.540,21.680,21.970,21.480,21.680,21.700,3208152,69578553.940,1029,21.680,11489,21.660,3900,21.650,6935,21.640,8548,21.630,41270,21.700,13200,21.750,6800,21.780,12000,21.790,154500,21.800,2015-08-04,09:55:16,00";
var hq_str_sz300148="天舟文化,19.600,19.410,19.870,20.010,19.590,19.860,19.870,2529963,50222311.990,18500,19.860,10100,19.850,14438,19.830,2900,19.820,2400,19.810,3800,19.870,8400,19.910,2200,19.920,2000,19.930,3000,19.940,2015-08-04,09:55:16,00";
var hq_str_sz300149="量子高科,0.000,18.770,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:16,03";
var hq_str_sz300150="世纪瑞尔,0.000,11.950,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:19,03";
var hq_str_sz300151="昌红科技,13.260,14.550,14.290,14.700,13.260,14.290,14.300,6643838,93407461.610,13900,14.290,24600,14.270,15950,14.260,9900,14.250,1200,14.230,22032,14.300,3000,14.310,600,14.340,600,14.360,2200,14.380,2015-08-04,09:55:19,00";
var hq_str_sz300152="燃控科技,29.400,29.370,30.700,30.800,29.400,30.680,30.700,5488041,165782118.960,1000,30.680,9700,30.660,3100,30.650,5300,30.630,1200,30.620,101700,30.700,1400,30.720,28400,30.730,3400,30.740,60300,30.750,2015-08-04,09:55:22,00";
var hq_str_sz300153="科泰电源,9.340,9.300,9.530,9.670,9.340,9.530,9.540,1045900,9967236.000,7600,9.530,200,9.490,6200,9.480,9700,9.470,8400,9.450,3100,9.540,200,9.550,11700,9.560,30000,9.570,13100,9.580,2015-08-04,09:55:22,00";
var hq_str_sz300154="瑞凌股份,0.000,18.840,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:25,03";
var hq_str_sz300155="安居宝,17.400,17.190,17.620,17.900,17.290,17.620,17.630,4534601,79665163.560,800,17.620,1400,17.600,2800,17.590,4200,17.580,2400,17.560,13851,17.630,1100,17.650,10000,17.660,800,17.670,11400,17.680,2015-08-04,09:55:25,00";
var hq_str_sz300156="神雾环保,37.290,37.500,38.120,38.360,37.110,38.120,38.150,874952,33157377.460,12000,38.120,2600,38.040,15500,38.030,3400,38.020,4800,38.010,5000,38.150,1600,38.180,300,38.190,13700,38.200,3100,38.280,2015-08-04,09:55:28,00";
var hq_str_sz300157="恒泰艾普,0.000,8.730,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:28,03";
var hq_str_sz300158="振东制药,0.000,18.800,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:28,03";
var hq_str_sz300159="新研股份,16.400,16.820,17.120,17.500,16.400,17.120,17.130,2714497,46646621.230,14300,17.120,31600,17.110,6400,17.100,1000,17.090,1000,17.080,68600,17.130,3000,17.170,300,17.200,10600,17.210,100,17.230,2015-08-04,09:55:28,00";
var hq_str_sz300160="秀强股份,15.400,15.390,15.950,16.100,15.400,15.940,15.950,1346234,21337651.260,20500,15.940,900,15.930,1200,15.920,200,15.900,1500,15.870,6500,15.950,1300,15.970,2400,15.980,4100,15.990,8500,16.000,2015-08-04,09:55:28,00";
var hq_str_sz300161="华中数控,0.000,38.200,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:28,03";
var hq_str_sz300162="雷曼光电,18.100,19.430,18.690,19.070,18.080,18.680,18.690,3465264,64250706.680,500,18.680,13648,18.670,4100,18.660,17149,18.650,4200,18.640,2202,18.690,26252,18.700,500,18.750,300,18.780,2200,18.790,2015-08-04,09:55:28,00";
var hq_str_sz300163="先锋新材,0.000,29.820,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:28,03";
var hq_str_sz300164="通源石油,0.000,17.140,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:28,03";
var hq_str_sz300165="天瑞仪器,18.040,17.700,18.510,19.100,17.980,18.500,18.510,2819704,52178413.230,2900,18.500,3500,18.490,10700,18.450,600,18.440,5000,18.430,42962,18.510,2000,18.550,900,18.560,12200,18.570,5200,18.590,2015-08-04,09:55:40,00";
var hq_str_sz300166="东方国信,25.110,26.000,25.580,26.500,25.110,25.600,25.620,4184154,107394839.200,3000,25.600,2000,25.570,5500,25.560,1100,25.540,1000,25.530,12600,25.620,800,25.700,3000,25.740,2100,25.760,7000,25.770,2015-08-04,09:55:40,00";
var hq_str_sz300167="迪威视讯,23.990,23.850,24.290,24.550,23.350,24.260,24.290,2895405,69749000.800,1300,24.260,6500,24.240,1600,24.230,15500,24.220,1500,24.210,600,24.290,29100,24.300,2200,24.330,13600,24.350,1100,24.380,2015-08-04,09:55:40,00";
var hq_str_sz300168="万达信息,30.010,32.140,31.710,32.500,30.010,31.700,31.710,13689221,428154757.170,23700,31.700,1700,31.670,800,31.650,500,31.620,8000,31.610,3000,31.710,3000,31.780,10300,31.800,100,31.820,3,31.850,2015-08-04,09:55:40,00";
var hq_str_sz300169="天晟新材,0.000,8.330,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:55:43,03";
var hq_str_sz300170="汉得信息,16.900,16.370,17.050,17.240,16.450,17.050,17.070,11668556,198053561.970,4400,17.050,50265,17.030,16900,17.020,21600,17.010,28500,17.000,2800,17.070,200,17.090,30500,17.100,5400,17.110,5400,17.120,2015-08-04,09:55:46,00";
var hq_str_sz300171="东富龙,20.940,20.710,21.170,21.400,20.930,21.150,21.170,3147386,66755093.910,1500,21.150,11400,21.110,20016,21.100,1500,21.070,4000,21.050,4800,21.170,1200,21.180,1400,21.190,100,21.200,300,21.250,2015-08-04,09:55:49,00";
var hq_str_sz300172="中电环保,13.550,13.550,13.950,14.130,13.550,13.930,13.950,1434300,19971450.500,7700,13.930,2600,13.920,3100,13.900,9700,13.890,23000,13.880,1500,13.950,200,13.960,3900,13.970,2600,14.000,300,14.010,2015-08-04,09:55:49,00";
var hq_str_sz300173="智慧松德,14.670,14.360,14.790,14.870,14.550,14.790,14.800,1547700,22832510.700,500,14.790,3800,14.750,3800,14.740,4800,14.730,500,14.720,1100,14.800,1200,14.810,200,14.820,15400,14.830,8000,14.840,2015-08-04,09:55:52,00";
var hq_str_sz300174="元力股份,16.500,16.990,17.450,17.760,16.500,17.370,17.400,980800,16964823.000,2900,17.370,5500,17.350,4000,17.340,17500,17.330,1400,17.320,200,17.400,1000,17.430,2600,17.450,4800,17.530,600,17.540,2015-08-04,09:55:52,00";
var hq_str_sz300175="朗源股份,8.440,8.370,8.640,8.790,8.420,8.640,8.660,3229800,27841514.000,53300,8.640,1100,8.630,1000,8.620,9400,8.610,42800,8.600,100,8.660,25000,8.670,6900,8.680,16700,8.690,19700,8.700,2015-08-04,09:55:52,00";
var hq_str_sz300176="鸿特精密,20.840,20.870,21.420,21.770,20.840,21.420,21.490,455000,9767523.000,300,21.420,4300,21.410,10700,21.400,1000,21.390,1000,21.380,500,21.490,8900,21.500,1400,21.600,3000,21.610,4000,21.630,2015-08-04,09:55:55,00";
var hq_str_sz300177="中海达,16.000,16.630,17.170,17.490,15.850,17.170,17.180,4555275,76971522.290,3300,17.170,20300,17.160,10297,17.150,100,17.140,4500,17.130,1100,17.180,7700,17.190,21080,17.200,800,17.210,600,17.220,2015-08-04,09:55:58,00";
var hq_str_sz300178="腾邦国际,29.800,30.280,30.010,30.800,29.200,30.010,30.020,5395860,161431165.790,4000,30.010,6700,30.000,300,29.990,11500,29.980,300,29.970,1000,30.020,5100,30.060,3500,30.080,1800,30.090,36700,30.100,2015-08-04,09:55:58,00";
var hq_str_sz300179="四方达,7.400,7.420,7.670,7.780,7.370,7.660,7.670,1889681,14435246.350,46300,7.660,14800,7.650,200,7.640,6339,7.630,5000,7.620,28900,7.670,200,7.690,12896,7.700,3700,7.710,2300,7.720,2015-08-04,09:56:01,00";
var hq_str_sz300180="华峰超纤,13.650,13.640,14.000,14.100,13.650,14.000,14.020,1095189,15287906.550,50000,14.000,2200,13.960,6000,13.950,3600,13.940,9000,13.930,1700,14.020,800,14.040,4700,14.050,8400,14.060,9489,14.070,2015-08-04,09:56:01,00";
var hq_str_sz300181="佐力药业,0.000,7.650,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:01,03";
var hq_str_sz300182="捷成股份,0.000,31.200,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:01,03";
var hq_str_sz300183="东软载波,22.380,22.000,23.100,23.320,22.380,23.090,23.100,2338995,53335413.840,500,23.090,1100,23.070,600,23.040,2000,23.030,2300,23.010,19208,23.100,11200,23.130,1800,23.140,3204,23.150,1200,23.160,2015-08-04,09:56:04,00";
var hq_str_sz300184="力源信息,0.000,25.940,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:04,03";
var hq_str_sz300185="通裕重工,8.950,8.980,9.280,9.380,8.940,9.270,9.280,5685980,52615032.750,29500,9.270,13200,9.260,10500,9.250,16000,9.240,9800,9.230,2700,9.280,38800,9.290,81400,9.300,11100,9.310,8113,9.320,2015-08-04,09:56:10,00";
var hq_str_sz300186="大华农,41.120,44.250,44.000,46.910,41.120,44.000,44.040,3765034,169729665.950,12100,44.000,9100,43.980,200,43.350,5200,43.330,500,43.200,2400,44.040,28910,44.140,8900,44.160,900,44.170,2400,44.200,2015-08-04,09:56:10,00";
var hq_str_sz300187="永清环保,32.180,30.780,31.650,32.320,31.180,31.650,31.710,778955,24793276.210,800,31.650,300,31.630,300,31.610,4800,31.600,5000,31.550,1300,31.710,100,31.730,200,31.770,1700,31.800,7900,31.850,2015-08-04,09:56:10,00";
var hq_str_sz300188="美亚柏科,0.000,37.150,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:13,03";
var hq_str_sz300189="神农大丰,0.000,28.370,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:16,03";
var hq_str_sz300190="维尔利,0.000,34.340,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:19,03";
var hq_str_sz300191="潜能恒信,0.000,13.250,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:19,03";
var hq_str_sz300192="科斯伍德,9.260,9.210,9.490,9.680,9.260,9.480,9.490,3382340,32108444.300,5500,9.480,6300,9.470,1000,9.460,62000,9.450,15200,9.440,9600,9.490,19180,9.500,17200,9.510,12000,9.520,5000,9.530,2015-08-04,09:56:25,00";
var hq_str_sz300193="佳士科技,22.890,22.650,23.210,23.560,22.650,23.210,23.220,2057033,47627404.040,4700,23.210,11800,23.200,16800,23.180,4500,23.170,20100,23.160,100,23.220,12000,23.240,8600,23.250,1000,23.280,1700,23.290,2015-08-04,09:56:25,00";
var hq_str_sz300194="福安药业,18.080,17.900,18.300,18.700,18.000,18.300,18.390,941690,17297033.600,100,18.300,2600,18.270,800,18.260,1900,18.250,10710,18.240,500,18.390,1200,18.430,2500,18.440,2900,18.450,4000,18.470,2015-08-04,09:56:25,00";
var hq_str_sz300195="长荣股份,0.000,31.960,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:25,03";
var hq_str_sz300196="长海股份,0.000,35.410,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:28,03";
var hq_str_sz300197="铁汉生态,0.000,36.030,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:28,03";
var hq_str_sz300198="纳川股份,11.500,11.650,11.840,11.970,11.400,11.800,11.840,2204450,25979423.370,1900,11.800,400,11.790,3300,11.770,5600,11.760,8000,11.750,900,11.840,13900,11.850,2600,11.880,33000,11.890,24500,11.900,2015-08-04,09:56:34,00";
var hq_str_sz300199="翰宇药业,22.540,22.560,22.850,23.290,22.540,22.820,22.850,2195795,50112929.150,23437,22.820,16900,22.810,94372,22.800,100,22.780,2000,22.770,5776,22.850,200,22.930,32345,22.950,6853,22.960,200,22.980,2015-08-04,09:56:34,00";
var hq_str_sz300200="高盟新材,10.810,10.710,11.100,11.220,10.810,11.100,11.110,1300900,14413387.080,1100,11.100,3000,11.090,5900,11.080,700,11.070,1700,11.060,800,11.110,2400,11.120,100,11.130,1600,11.140,10300,11.150,2015-08-04,09:56:34,00";
var hq_str_sz300201="海伦哲,12.400,12.700,13.100,13.190,12.400,13.060,13.100,4373846,56272670.860,700,13.060,500,13.050,2600,13.000,12500,12.970,1200,12.950,5500,13.100,2500,13.110,20900,13.130,19900,13.140,37300,13.150,2015-08-04,09:56:40,00";
var hq_str_sz300202="聚龙股份,35.610,35.600,35.690,35.990,35.460,35.690,35.790,228257,8174424.120,1100,35.690,800,35.650,1000,35.630,700,35.620,700,35.610,9300,35.790,15000,35.800,1600,35.850,2300,35.860,9000,35.900,2015-08-04,09:56:40,00";
var hq_str_sz300203="聚光科技,0.000,37.640,0.000,0.000,0,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2015-08-04,09:56:40,03";
var hq_str_sz300204="舒泰神,30.000,29.400,30.160,30.690,29.550,30.130,30.150,864483,26093415.480,600,30.130,700,30.120,500,30.100,900,30.090,500,30.080,2398,30.150,17000,30.200,25600,30.210,900,30.480,3400,30.500,2015-08-04,09:56:46,00";
var hq_str_sz300205="天喻信息,17.400,17.280,17.630,18.080,17.180,17.630,17.670,3735767,65927322.070,53800,17.630,7500,17.620,25600,17.610,18300,17.600,100,17.590,1500,17.670,29700,17.680,11600,17.690,8136,17.700,9000,17.710,2015-08-04,09:56:46,00";
var hq_str_sz300206="理邦仪器,18.000,17.750,18.550,18.800,18.000,18.520,18.550,1989900,36546783.700,5300,18.520,5100,18.510,100,18.500,8000,18.460,19000,18.450,3600,18.550,300,18.560,500,18.580,3000,18.590,20400,18.600,2015-08-04,09:56:46,00";
var hq_str_sz300207="欣旺达,21.100,21.200,21.540,22.100,21.100,21.530,21.540,1606209,34850176.860,500,21.530,2714,21.520,1000,21.510,21000,21.500,500,21.490,1100,21.540,10600,21.560,1800,21.600,500,21.610,17100,21.620,2015-08-04,09:56:49,00";
